I Identify As,Age,Person with disability,Inuit,First Nations,Metis,Deaf,Deafblind,Francophone,Education,Goal Path,Language Spoken at home,Language Spoken at last workplace,Service Provision Language,Source Of Income,Education Country,Time out of School,Time out of Training,History of Interrupted Education,Labour Force Attachment,Employment Experience,Time out of Work,Outcome @ 3 months
M,35,No,No,No,Yes,No,No,No,Grade 12 or Equivalent,Postsecondary,English,English,English,No Source of Income,In Canada,More than 6 Years,1 Year to 6 Years,No,Unemployed,Worked In Canada,6 Months to 1 Year,0
M,32,No,No,No,No,No,No,No,Grade 10,Secondary School Credit,English,English,English,No Source of Income,In Canada,1 Year to 6 Years,1 Year to 6 Years,Yes,Unemployed,No Work Experience,Not Applicable,0
M,30,No,No,Yes,No,No,No,No,Grade 12 or Equivalent,Postsecondary,English,English,English,No Source of Income,In Canada,More than 6 Years,1 Year to 6 Years,Yes,Unemployed,Worked In Canada,1 Year to 6 Years,0
M,28,No,No,Yes,No,No,No,No,Grade 0-8,Secondary School Credit,English,English,English,No Source of Income,In Canada,6 Months to 1 Year,6 Months to 1 Year,Yes,Unemployed,No Work Experience,Not Applicable,0
M,33,No,No,Yes,No,No,No,No,Grade 12 or Equivalent,Secondary School Credit,English,English,English,No Source of Income,In Canada,Not Applicable,More than 6 Years,No,Unemployed,Worked In Canada,1 Year to 6 Years,0
M,44,No,No,Yes,No,No,No,No,Grade 10,Secondary School Credit,English,English,English,No Source of Income,In Canada,1 Year to 6 Years,1 Year to 6 Years,Yes,Unemployed,Worked In Canada,6 Months to 1 Year,0
M,34,No,No,No,No,No,No,No,Grade 12 or Equivalent,Secondary School Credit,English,English,English,No Source of Income,In Canada,1 Year to 6 Years,1 Year to 6 Years,Yes,Unemployed,Worked In Canada,6 Months to 1 Year,0
M,31,No,No,Yes,No,No,No,No,Grade 11,Secondary School Credit,English,English,English,No Source of Income,In Canada,More than 6 Years,More than 6 Years,Yes,Unemployed,Worked In Canada,1 Year to 6 Years,Unknown
M,48,No,No,Yes,No,No,No,No,Grade 9,Secondary School Credit,English,English,English,No Source of Income,In Canada,More than 6 Years,More than 6 Years,Yes,Unemployed,No Work Experience,Not Applicable,Unknown
M,27,Yes,No,No,No,No,No,No,Grade 12 or Equivalent,Employment,English,English,English,Ontario Disability Support Program,In Canada,More than 6 Years,More than 6 Years,Yes,Unemployed,No Work Experience,Not Applicable,Unknown
M,36,No,No,Yes,No,No,No,No,Grade 12 or Equivalent,Apprenticeship,English,English,English,No Source of Income,Outside Canada,More than 6 Years,Not Applicable,Yes,Unemployed,Worked In Canada,More than 6 Years,0
M,31,No,No,No,No,No,No,No,Journeyperson,Employment,Other,English,English,No Source of Income,In Canada,1 Year to 6 Years,Not Applicable,Yes,Unemployed,Worked In Canada,1 Year to 6 Years,0
M,31,No,No,No,No,No,No,No,Some College,Postsecondary,English,English,English,No Source of Income,In Canada,1 Year to 6 Years,Not Applicable,No,Unemployed,Worked In Canada,1 Year to 6 Years,Unknown
M,30,No,No,No,No,No,No,No,Some College,Postsecondary,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,Yes,Unemployed,Worked In Canada,1 Year to 6 Years,Unknown
M,45,No,No,Yes,No,No,No,No,Post Graduate,Postsecondary,English,English,English,No Source of Income,In Canada,3 to 6 Months,Not Applicable,Yes,Unemployed,Worked In Canada,Less than 3 Months,0
M,55,No,No,No,No,No,No,No,Grade 9,Apprenticeship,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,Yes,Unemployed,Worked In Canada,More than 6 Years,Unknown
M,43,No,No,No,No,No,No,No,Grade 12 or Equivalent,Postsecondary,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,No,Unemployed,No Work Experience,Not Applicable,Unknown
M,38,No,No,No,No,No,No,No,Some University,Apprenticeship,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,No,Unemployed,Worked In Canada,1 Year to 6 Years,0
M,23,No,No,No,No,No,No,No,Grade 12 or Equivalent,Postsecondary,English,English,English,No Source of Income,In Canada,1 Year to 6 Years,Not Applicable,Yes,Unemployed,No Work Experience,1 Year to 6 Years,Unknown
M,35,Yes,No,Yes,No,No,No,No,Grade 12 or Equivalent,Postsecondary,English,Not Applicable,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,Yes,Unemployed,No Work Experience,Not Applicable,Unable to work
M,24,No,No,No,No,No,No,No,Grade 12 or Equivalent,Postsecondary,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,Yes,Unemployed,Worked In Canada,More than 6 Years,0
F,34,No,No,Yes,No,No,No,No,Grade 9,Secondary School Credit,English,Not Applicable,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,Yes,Unemployed,No Work Experience,More than 6 Years,Unknown
F,21,No,No,No,No,No,No,No,Grade 12 or Equivalent,Postsecondary,English,Not Applicable,English,No Source of Income,In Canada,Less than 3 Months,Not Applicable,No,Unemployed,No Work Experience,Not Applicable,Unknown
M,33,No,No,No,No,No,No,No,Grade 12 or Equivalent,Postsecondary,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,Yes,Unemployed,Worked In Canada,1 Year to 6 Years,Unknown
F,27,No,No,No,No,No,No,No,Grade 11,Secondary School Credit,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,Yes,Unemployed,Worked In Canada,1 Year to 6 Years,Unknown
F,61,Yes,No,No,No,No,No,No,Grade 11,Postsecondary,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,No,Unemployed,Worked In Canada,More than 6 Years,0
M,21,Yes,No,No,No,No,No,No,Grade 9,Postsecondary,English,English,English,No Source of Income,In Canada,1 Year to 6 Years,Not Applicable,Yes,Unemployed,Worked In Canada,More than 6 Years,Unknown
F,24,No,No,No,No,No,No,No,Grade 12 or Equivalent,Postsecondary,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,Yes,Unemployed,Worked In Canada,6 Months to 1 Year,Unknown
M,29,Yes,No,No,No,No,No,No,Grade 10,Apprenticeship,English,Not Applicable,English,Ontario Disability Support Program,In Canada,More than 6 Years,Not Applicable,No,Unemployed,No Work Experience,Not Applicable,Unknown
M,50,No,No,Yes,No,No,No,No,Grade 9,Postsecondary,English,English,English,No Source of Income,In Canada,1 Year to 6 Years,Not Applicable,Yes,Unemployed,Worked In Canada,More than 6 Years,0
M,26,No,No,No,No,No,No,No,Certificate/Diploma,Apprenticeship,English,English,English,No Source of Income,In Canada,1 Year to 6 Years,Not Applicable,No,Unemployed,Worked In Canada,3 to 6 Months,0
M,41,No,No,No,No,No,No,No,Some College,Postsecondary,English,English,English,No Source of Income,In Canada,More than 6 Years,3 to 6 Months,No,Unemployed,Worked In Canada,More than 6 Years,0
F,40,Yes,No,No,No,No,No,No,Grade 0-8,Secondary School Credit,English,English,English,Ontario Disability Support Program,In Canada,More than 6 Years,More than 6 Years,Yes,Unemployed,No Work Experience,Not Applicable,Unknown
M,38,Yes,No,No,No,No,No,No,Grade 0-8,Secondary School Credit,English,English,English,Ontario Works,In Canada,More than 6 Years,Not Applicable,Yes,Unemployed,Worked In Canada,1 Year to 6 Years,Unknown
M,29,Yes,No,No,No,No,No,No,Grade 10,Secondary School Credit,English,Not Applicable,English,Ontario Disability Support Program,In Canada,More than 6 Years,Not Applicable,Yes,Unemployed,No Work Experience,Not Applicable,Unable to work
F,23,No,No,No,No,No,No,No,Grade 12 or Equivalent,Postsecondary,English,English,English,Ontario Works,In Canada,1 Year to 6 Years,Not Applicable,Yes,Unemployed,Worked In Canada,1 Year to 6 Years,Unknown
M,47,Yes,No,No,No,No,No,No,Grade 12 or Equivalent,Apprenticeship,English,English,English,No Source of Income,In Canada,More than 6 Years,3 to 6 Months,No,Unemployed,Worked In Canada,More than 6 Years,0
M,32,No,No,No,No,No,No,No,Some Apprenticeship,Apprenticeship,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,Yes,Unemployed,Worked In Canada,1 Year to 6 Years,0
M,61,No,No,No,No,No,No,No,Grade 0-8,Independence,English,English,English,Ontario Disability Support Program,In Canada,More than 6 Years,Not Applicable,Yes,Unemployed,Worked In Canada,More than 6 Years,Unable to work
M,27,No,No,No,No,No,No,No,Grade 12 or Equivalent,Apprenticeship,Other,English,English,No Source of Income,In Canada,More than 6 Years,More than 6 Years,No,Unemployed,Worked In Canada,More than 6 Years,Unknown
M,47,No,No,No,No,No,No,No,Certificate/Diploma,Postsecondary,English,English,English,Ontario Disability Support Program,In Canada,1 Year to 6 Years,Not Applicable,No,Unemployed,Worked In Canada,1 Year to 6 Years,Unknown
M,47,No,No,Yes,No,Yes,Yes,No,Grade 12 or Equivalent,Postsecondary,English,English,English,No Source of Income,In Canada,More than 6 Years,More than 6 Years,Yes,Unemployed,Worked In Canada,More than 6 Years,Unknown
M,30,No,No,No,No,No,No,No,Grade 12 or Equivalent,Apprenticeship,English,English,English,No Source of Income,In Canada,1 Year to 6 Years,1 Year to 6 Years,Yes,Unemployed,Worked In Canada,1 Year to 6 Years,0
M,33,No,No,No,No,No,No,No,Grade 9,Secondary School Credit,English,English,English,No Source of Income,In Canada,1 Year to 6 Years,Not Applicable,Yes,Unemployed,Worked In Canada,1 Year to 6 Years,Unknown
M,35,Yes,No,No,No,No,No,No,Certificate/Diploma,Employment,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,No,Unemployed,Worked In Canada,1 Year to 6 Years,0
M,27,No,No,No,No,No,No,No,Grade 12 or Equivalent,Postsecondary,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,Yes,Unemployed,Worked In Canada,More than 6 Years,Unknown
M,30,No,No,No,No,No,No,No,Grade 12 or Equivalent,Apprenticeship,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,No,Unemployed,Worked In Canada,1 Year to 6 Years,Unknown
M,42,Yes,No,No,No,No,No,No,Journeyperson,Postsecondary,English,English,English,No Source of Income,Outside Canada,More than 6 Years,Not Applicable,No,Unemployed,Worked In Canada,6 Months to 1 Year,Unknown
M,69,No,No,Yes,No,No,No,No,Grade 0-8,Independence,English,English,English,Other,In Canada,More than 6 Years,Not Applicable,Yes,Unemployed,Worked In Canada,1 Year to 6 Years,Unknown
M,39,No,No,Yes,No,No,Yes,No,Grade 12 or Equivalent,Apprenticeship,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,Yes,Unemployed,Worked In Canada,More than 6 Years,0
M,47,No,No,No,Yes,No,No,No,Post Graduate,Employment,English,English,English,No Source of Income,Outside Canada,1 Year to 6 Years,Not Applicable,Yes,Unemployed,Worked In Canada,6 Months to 1 Year,Unknown
M,65,Yes,No,No,No,No,No,No,Grade 12 or Equivalent,Employment,English,English,English,No Source of Income,In Canada,More than 6 Years,Not Applicable,No,Unemployed,Worked In Canada,1 Year to 6 Years,0
F,21,No,No,Yes,No,No,No,No,Grade 10,Secondary School Credit,English,Not Applicable,English,No Source of Income,In Canada,1 Year to 6 Years,Less than 3 Months,Yes,Unemployed,Worked In Canada,Less than 3 Months,0
